id,name_short,name,name_english,comment,country
11110,,Miljöpartiet de Gröna,Green Ecology Party,,11
11220,,Sveriges Kommunistiska Parti,Communist Party of Sweden,,11
11320,SdaP,Socialdemokratistiska Arbetarepartiet,Social Democratic Labour Party,,11
11420,FP,Folkpartiet,People’s Party,,11
11520,KdS,Kristdemokratiska Samhällspartiet,Christian Democratic Community Party,,11
11620,,Hogerpartiet,Right Party,,11
11810,,Bondeforbundet,Agrarian Party,,11
11951,NyD,Ny Demokrati,New Democracy,,11
12220,NKP,Norges Kommunistiske Parti,Norwegian Communist Party,,12
12221,,Sosialistisk Folkeparti,Socialist People’s Party,,12
12320,DNA,Det Norske Arbeiderparti,Norwegian Labour Party,,12
12410,,Det Nye Folkepartiet,New People's Party,,12
12420,V,Venstre,Liberal Party,,12
12520,KrF,Kristelig Folkeparti,Christian People’s Party,,12
12620,H,Høyre,Conservative Party,,12
12810,,Bondepartiet,Farmers’ Party,,12
12951,,Anders Langes Parti,Anders Lange’s Party,,12
13210,VS,Venstresocialisterne,Left Socialist Party,,13
13220,DKP,Danmarks Kommunistiske Parti,Danish Communist Party,,13
13221,FK,Fælles Kurs,Common Course,,13
13229,EL,Enhedslisten – De Rød-Grønne,Red-Green Unity List,"composed of: Valforbund Enhedslisten: De Grønne, Solidarisk Alternativ, Invendrerlisten, Christianialisten, Arbeidsløshedsparteit, Kærlighedspartiet, Miljøparti",13
13230,SF,Socialistisk Folkeparti,Socialist People’s Party,,13
13320,SD,Socialdemokratiet,Social Democratic Party,,13
13330,CD,Centrum-Demokraterne,Centre Democrats,,13
13410,RV,Det Radikale Venstre,Radical Party,,13
13420,V,Venstre,Liberals,,13
13421,DU,De Uafhængige,Independents' Party,,13
13422,LC,Liberalt Centrum,Liberal Centre,,13
13520,KrF,Kristeligt Folkeparti,Christian People’s Party,,13
13620,KF,Konservative Folkeparti,Conservative People’s Party,,13
13720,DF,Danske Folkeparti,Danish People’s Party,,13
13951,FP,Fremkridtspartiet,Progress Party,,13
13952,RF,Retsforbund,Justice Party,,13
13953,DS,Dansk Samling,Danish Union,,13
14110,VL,Vihreä Liitto,Green Union,,14
14221,SKDL,Suomen Kansan Demokraattinen Liitto,Finnish People's Democratic Union,,14
14222,DEVA,Demokraattinen Vaihtoehto,Democratic Alternative,,14
14223,VL,Vasemmistoliitto,Left Wing Alliance,,14
14310,TPSL,Tyäväen ja Pienviljelijäin Sosialdemokraattinen Liitto,Social Democratic League of Workers and Smallholders,,14
14320,SSDP,Suomen Sosialidemokraattinen Puolue,Finnish Social Democrats,,14
14420,,Kansallinen Edistyspuolue,National Progressive Party,,14
14430,NSP,Nuorsuomalainen Puolue,"Progressive Finnish Party, also known as Young Finns",,14
14520,SKL,Suomen Kristillinen Liitto,Finnish Christian Union,,14
14620,KK,Kansallinen Kokoomus,National Coalition,,14
14810,,Maalaisliitto,Agrarian Union,,14
14820,,Suomen Pientalonpoiken Puolue,Finnish Smallholder’s Party,,14
14901,RKP/ SFP,Ruotsalainen Kansanpuolue/Svenska Folkpartiet,Swedish People’s Party,,14
15111,VGF,Vinstrihreyfing – Grænt Frambod,Left Green Movement,,15
15220,,Sósiálistaflokkurinn,United Socialist Party,,15
15320,A,Alþhýðuflokkurinn,Social Democratic Party,,15
15321,BJ,Bandalag Jafnaðarmanna,Social Democratic Federation,,15
15322,SFVM,Samtök Frjálslyndra og Vinstri Manna,Union of Liberals and Leftists,,15
15323,,Þjóðvaki,Awakening of the Nation,,15
15328,S,Samfylkingin,"Alliance of Ab, A, and Kv",,15
15420,FF,Frjálslyndi Flokkurinn,Liberal Party,,15
15620,Sj,Sjálfstaedisflokkurinn,Independence Party,,15
15621,Bf,Borgaraflokkurinn,Citizens' Party,,15
15710,Tf,þjodvarnarflokkurinn,National Preservation Party,,15
15810,F,Framsóknarflokkurinn,Progressive Party,,15
15951,Kv,Samtök um Kvennalista,Women’s Alliance,,15
21111,ECOLO,Écologistes Confédérés pour l’Organisation de Luttes Originales,Francophone Ecologists,,21
21112,AGA LEV,Anders Gaan Leven,"Live Differently -- Flemish-speaking Ecologists, also called Groen!",,21
21320,BSP/PSB,Belgische Socialistische Partij/Parti Socialiste Belge,Belgian Socialist Party,,21
21321,BSP,Belgische Socialistische Partij,Flemish Socialist Party,,21
21322,PS,Parti Socialiste,Francophone Socialist Party,,21
21420,LP/PL,Liberale Partij/Parti libéral,Liberal Party,,21
21421,PVV,Partij voor Vrijheid en Vooruitgang,Party of Liberty and Progress,,21
21422,PLP,Parti de la Liberté et du Progrès,Party of Liberty and Progress,,21
21423,PRL-FDF,Parti Réformateur Libéral – Front Démocratique des Francophones,Liberal Reformation Party -- Francophone Democratic Front,,21
21424,PL,Parti Libéral,Brussels Liberal Party,,21
21425,PRL-FDF-MCC,Parti réformateur libéral – Front démocratique francophone – Mouvement des Citoyens pour la Changement,Liberal Reformation Party -- Francophone Democratic Front -- Citizens’ Movement for Change,,21
21520,PSC/CVP,Parti Social Chrétien/Christelijke Volkspartij,Francophone Christian Social Party and Flemish Christian People's Party,,21
21521,CVP,Christelijke Volkspartij,Christian People’s Party,,21
21522,PSC,Parti Social Chrétien,Christian Social Party,,21
21911,RW,Rassemblement Wallon,Walloon Rally,,21
21912,FDF,Front Démocratique des Bruxellois Francophones,Francophone Democratic Front,,21
21913,,Frontpartij,Front Party,,21
21914,VB,Vlaams Blok,Flemish Bloc,,21
21915,VU-ID21,De Volksunie –Ideen voor de 21ste eeuw,People’s Union -- Ideas for the 21st century,,21
22110,GL,Groen Links,Green Left,,22
22220,SP,Socialistische Partij,Socialist Party,,22
22310,PPR,Politieke Partij Radicalen,Radical Political Party,,22
22320,PvdA,Partij van de Arbeid,Labour Party,,22
22330,D’66,Democraten’66,Democrats‘66,,22
22420,VVD,Volkspartij voor Vrijheid en Democratie,People’s Party for Freedom and Democracy,,22
22430,LN,Leefbaar Nederland,Livable Netherlands,,22
22521,CDA,Christen-Democratisch Appel,Christian Democratic Appeal,,22
22522,KVP,Katholieke Volkspartij,Catholic People's Party,,22
22523,ARP,Anti-Revolutionaire Partij,Anti-Revolutionary Party,,22
22524,DS'70,Democratische Socialisten'70,Democratic Socialists'70,,22
22525,CHU,Christelijk-Historische Unie,Christian Historical Union,,22
22526,CU,Christen Unie,Christian Union,,22
22720,LPF,Lijst Pim Fortuyn,List Pim Fortuyn,,22
23111,GLEI,Greng Lëscht Ekologesch Initiativ,Green Left Ecological Initiative,,23
23112,GAP,Di Grëng Alternativ,Green Alternative,,23
23113,GLEI-GAP,Greng Lëscht Ekologesch Initiativ – Di Grëng Alternativ,Green Left Ecological Initiative -- Green Alternative,,23
23220,PCL/KPL,Parti Communiste Luxembourgeois/ Kommunistesch Partei vu Lëtzeburg,Communist Party,,23
23320,POSL/LSAP,Parti Ouvrier Socialiste Luxembourgeois/ Letzeburger Sozialistesch Arbeiterpartei,Socialist Workers’ Party,,23
23420,,Groupement Patriotique et Démocratique,Patriotic and Democratic Group,,23
23520,PCS/CSV,Parti Chrétien Social/Chrëschtlech Sozial Vollekspartei,Christian Social People’s Party,,23
23951,ADR,Aktiounskomitee fir Demokratie a Rentegerechtegkeet,Action Committee for Democracy and Pension Justice,,23
31110,,Écologistes,Greens,in 1997: Les Verts,31
31111,GE,Generation Écologie,Ecology Generation,,31
31220,PCF,Parti Communiste Français,French Communist Party,,31
31320,SFIO,Section Française de l’Internationale Ouvriére,Socialist Party,,31
31421,RRRS,Parti Répulicain Radical et Radical Socialiste,Radical Socialist Party,,31
31521,MRP,Mouvement Républicain Populaire,Popular Republican Movement,,31
31522,CD,Centre Démocrat,Democratic Centre,,31
31523,CDP,Centre Démocratie et Progrés,Centre Democracy and Progress,,31
31529,MR,Mouvement Réformateur,Reformers' Movement,,31
31621,,Gaullists,Gaullists,includes: UNR Union Pour la Nouvelle République; UDT Union Démocratique du Travail; RPR Rassemblement pour la République,31
31622,,Conservatives,Conservatives,includes: Parti Républicain de la Liberté; Independants Républicains; Parti Paysan; CNIP Centre National des Indépendants et Paysans; Action Répubilcaine et Sociale; Centre Républicain; Centre National des Indépendants,31
31623,,Poujadists,,,31
31624,UDF,Union pour la Démocratie Française,Union for French Democracy,,31
31625,RPR,Rassemblement pour la République,Rally for the Republic,,31
31626,UMP,Union pour la majorité presidentielle,Union for the Presidential Majority,composed of: RPR Rassemblement pour la République (Rally for the Republic) and DL Démocratie Libérale (Liberal Democracy); after the election part of UDF joined the Union,31
31720,FN,Front National,National Front,,31
32110,FdV,Federazione dei Liste Verdi,Green Federation,,32
32111,,Il Girasole,Greens and Social Democrats,wrong ID in CMP appendix (31111),32
32210,PdUP,Manifesto/Partito di Unità Proletaria per il Comunismo,Manifesto/Party of Proletarian Unity for Communism,,32
32211,DP,Democrazia Proletaria,Proletarian Democracy,,32
32212,RC,Rifondazione Comunista,Newly Founded Communists,,32
32213,PDCI,Partito dei Comunisti Italiano,Italian Communists,,32
32220,PCI,Partito Comunista Italiano,Communist Party,,32
32310,PR,Partito Radicale,Radical Party,,32
32320,PSI,Partito Socialista Italiano,Socialist Party,,32
32321,RI,Rinnovamento Italiano,Italian Renewal,,32
32322,PSU,United Socialist Party,United Socialist Party,,32
32329,,Ulivo,Olive Tree,"composed of: Il Girasole, PDCI, PDS, and La Margherita",32
32330,PSLI,Partito Socialista dei Lavoratori Italiani,Socialist Party of Italian Workers,,32
32410,PRI,Partito Repubblicano Italiano,Republican Party,,32
32420,PLI,Partito Liberale Italiano,Liberal Party,,32
32421,,La Margherita,Daisy,,32
32520,DC,Democrazia Cristiana,Christian Democrats,,32
32521,CCD,Centro Cristiano Democratico,Christian Democratic Centre,,32
32522,,Biancofiore,White Flower,,32
32528,PI,Patto per l’Italia,Pact for Italy,,32
32529,AD,Alleanza Democratica,Democratic Alliance,,32
32610,FI,Forza Italia,Go Italy,,32
32611,NPSI,Nuovo Partito Socialista Italiano,New Socialist Party,,32
32629,,Casa della Libertá,House of Freedom,"composed of: Biancofiore, FI, NDSI, AN, LN",32
32710,MSI,Movimento Sociale Italiano,Italian Social Movement,,32
32720,LN,La Lega Nord,Northern League,,32
32901,DE,Democrazia Europea,European Democracy,,32
32902,,Lista di Pietro Italia del Valori,List Di Pietro Italy of Values,,32
32951,LR,La Rete/Movimento per la Democrazia,The Network/Movement for Democracy,,32
33220,PCE/ PSUC,Partido Communista de España,Communist Party,,33
33320,PSOE,Partido Socialista Obrero Español,Spanish Socialist Workers’ Party,,33
33430,UCD,Unión de Centro Democrático,Union of the Democratic Centre/Centrist Bloc,,33
33438,PDP,Partido Demócrata Popular,Popular Democratic Party,,33
33439,PL,Partido Liberal,Liberal Party,,33
33512,CDS,Centró Democrático y Social,Centre Democrats,,33
33610,AP,Alianza Popular,Popular Alliance,,33
33611,CiU,Convergència i Unió,Convergence and Union,,33
33901,EE,Euzkadiko Ezkerra,Basque Left,,33
33902,PNV/ EAJ,Partido Nacionalista Vasco/Euskadi Alberti Jetzale,Basque Nationalist Party,,33
33903,EA,Eusko Alkartasuna,Basque Solidarity,,33
33904,PAR,Partido Argonés Regionalista,Aragonese Regionalist Party,,33
33905,ERC,Esquerra Republicana de Catalunya,Catalan Republican Left,,33
33906,PA,Partidu Andalucista,Andalusian Party,,33
33907,CC,Coalicion Canaria,Canarian Coalition,,33
33908,BNG,Bloque Nacionalista Galego,Galician Nationalist Bloc,,33
34210,KKE,Kommounistiko Komma Elladas,Communist Party of Greece,,34
34211,SAP,Synaspismos tis Aristeras kai tis Proodou,Progressive Left Coalition,,34
34313,PASOK,Panhellinio Socialistiko Kinema,Panhellenic Socialist Movement,,34
34314,DIKKI,Dimokratiki Kinoniki Kinema,Democratic Social Movement,,34
34510,EDIK,Enosis Kentrou,Centre Union,,34
34511,ND,Nea Dimokratia,New Democracy,,34
34512,Pola,Politiki Anixi,Political Spring,,34
34610,EP,Ethniki Parataxis,National Alignment,,34
35110,PEV,Partido Ecologista ‘Os Verdes’,Greens,,35
35210,UDP,União Democrática Popular,Popular Democratic Union,,35
35211,BE,Bloco De Esquerda,Left Bloc,,35
35220,PCP,Partido Comunista Português,Portuguese Communist Party,,35
35229,CDU,Coligação Democrática Unitária,Unified Democratic Coalition,,35
35310,MDP,Movimento DemocrÃ¡tico PortuguÃªs,Democratic Movement,Movimento Democrático,35
35311,PSP,Partido Socialista Portuguêsa,Portuguese Socialist Party,,35
35312,PRD,Partido Renovador Democrático,Democratic Renewal Party,,35
35313,PPD,Partido Popular Democrático,Popular Democratic Party,,35
35314,CDS,Partido do Centro Democrático Social,Centre Social Democrats,,35
35315,ID,Intervençao Democrática,Democratic Intervention,,35
35316,ASDI,Associacao Social Democrata Independente,Independent Social Democrats,,35
35317,UEDS,Uniao de Esquerda para a Democracia,Union of the Socialist and Democratic Left,,35
35710,PPM,Partido Popular Monárquico,Popular Monarchist Party,,35
35951,PSN,Partido de Solidariedade Nacional,National Solidarity Party,,35
41111,,Die Grünen,The Greens,,41
41112,Greens/90,Grüne/Bündnis‘90,Greens/Alliance‘90,,41
41113,90/Greens,Bündnis‘90/Die Grünen,Alliance ‘90/Greens,,41
41220,KPD,Kommunistische Partei Deutschlands,Communist Party of Germany,,41
41221,PDS,Partei des Demokratischen Sozialismus,Party of Democratic Socialism,,41
41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,,41
41420,FDP,Freie Demokratische Partei,Free Democratic Party,,41
41521,CDU/ CSU,Christlich-Demokratische Union/Christlich- Soziale Union,Christian Democratic Union/Christian Social Union,,41
41522,DZ,Deutsche Zentrumspartei,Centre Party,,41
